,M_h,R_h,V_h,M_g,color_g,SFR_g
38,12.39754436407598,-6.131782941031375,2.252165369420306,10.40389989369687,1.0978666025640342,6.512534402512974
39,12.43155073642972,-6.123065021026219,2.2351129320926835,10.374980210224862,1.0972780008066172,6.5189244700294005
40,12.415089038816262,-6.132391706778946,2.2382281192835016,10.38326280092143,1.09582897393436,6.475247183025239
41,12.400192670481124,-6.122818033446833,2.23530463865882,10.429597463242782,1.0976496650298895,6.542538352763139
42,12.431196406230885,-6.13644073851136,2.2443558745083596,10.361669499146405,1.096948284453198,6.524297029860094
43,12.40072282383143,-6.130755796079544,2.23299185666191,10.370514507309597,1.0961862795262622,6.5049519356367655
44,12.414470834690892,-6.122322228178827,2.2495712680232116,10.385837953722733,1.0966070557690917,6.559854610922929
45,12.605692259627219,-6.060489979031373,2.3451430594307157,10.660277257683127,1.0978675434914074,7.212030455267722
46,12.407462997767395,-6.130082239406428,2.119395780555783,10.575590440302072,1.1240779110182915,6.968682206294088
47,12.57517083054835,-6.074174827922426,2.350266238108517,10.662811874918477,1.102754708199458,7.226512537718896
48,12.550810353364296,-6.082294342932162,2.352455631827143,10.663181938927092,1.102754709070111,7.224497252721991
49,12.55421823513633,-6.081161016012007,2.2844060635287797,10.638403910055448,1.1240779398766338,7.1575831743774225
50,12.604117445964935,-6.067419009748789,2.365334212167515,10.6404234787196,1.1000494768167357,7.24274137502054
51,12.548654489553254,-6.083015704440571,2.2781502375050353,10.6360225424725,1.1240778578297705,7.150421611044793
52,12.629342286518801,-6.051508112690154,2.3591022863390525,10.662302772732799,1.0989282086527397,7.2617707356673735
53,12.560659676396554,-6.079011495654913,2.3515704256049244,10.663032316243763,1.1027547531541069,7.225312064057032
54,11.97023240298837,-6.275750295771362,2.1375438614513738,10.173680026120458,1.0982187999418607,7.665491686332266
55,11.956426219226927,-6.287749411949103,2.177383505234487,10.16926113516613,1.0991450261429472,7.633286951668321
56,11.99306321526788,-6.268231417181151,2.1766942077935045,10.204685821771506,1.105012281060231,7.65957874605287
57,12.153940784973956,-6.214592103919022,2.1952946722744837,10.28507183686045,1.0978615643503549,7.655224873004248
58,12.074876830910688,-6.240950429080094,2.228644354460448,10.301841381397368,1.105012276760816,7.6893696305182395
59,12.073518175267056,-6.241403476756281,2.2277816330246334,10.300227946416422,1.1050122801467857,7.688874901700919
60,12.112952261213062,-6.228254066098697,2.252821554955426,10.347056834961641,1.1050122803862859,7.703234080050203
61,11.959777499349386,-6.268599794275044,2.1459272025433127,10.182413637485746,1.099626677875112,7.660076824924655
62,12.02540347228282,-6.257444127988194,2.065066579571456,10.257938165450845,1.0961305933635908,7.619466495370474
63,13.219337594094691,-5.8728800933387975,1.750819419797858,11.230342235952111,1.1002316009614883,8.256229342719424
64,13.092123520967114,-5.901858386639605,1.63479272263979,11.167614072472496,1.1091613603457648,8.09504852637196
65,13.123667768151469,-5.891347868595311,1.6683710948152675,11.18240067901777,1.1091614054030372,8.139852196046997
66,12.988059947011553,-5.936546270337544,1.8072800028821296,11.101428109775885,1.1368969774935311,8.037391932717906
67,13.213314065258427,-5.8658224468283,1.7512486655493242,11.211566181592424,1.0998769062282765,8.200341375625142
68,13.103057189983039,-5.898221628572204,1.774690478472237,11.164858268069956,1.1368969212283975,8.151397211492446
69,13.216976277569277,-5.862513591511589,1.7443659079209497,11.204190524888846,1.1004717059234232,8.265943960108958
70,13.120687988904773,-5.89234072866762,1.6651991650506575,11.181003884760637,1.1091402374618187,8.135619885657936
71,13.170947324006976,-5.875596172529631,1.7554508243484197,11.202305095806617,1.1368969420604438,8.218701726413375
72,11.865515568386478,-6.3123816173590885,2.4505316758564337,10.248996784113539,1.0990681920343748,8.13794873430256
73,12.026208114993919,-6.257169463000808,2.281566792737274,10.345139605411285,1.1159798204537923,7.879126469753424
74,11.872342247683218,-6.308845195846176,2.422996858979148,10.257636073494435,1.0999250937975285,8.19384623764135
75,11.909287224293475,-6.319862393185512,2.4426476555229515,10.263300988062046,1.0992581264279386,8.16610547272591
76,12.115595262621431,-6.227374978742486,2.192396908252669,10.387070661527915,1.1159798258910774,7.726453881562469
77,12.028374429608522,-6.25644738797776,2.279405743536482,10.346155812573972,1.115979814787776,7.875426420385861
78,11.886614818983524,-6.303702663016724,2.3791008617843277,10.247370087389603,1.0999698334220074,8.04267040849688
79,11.947093758221211,-6.283555864704994,2.194224717169382,10.179355819460685,1.0999698330739023,7.715836578740076
80,11.93391684957418,-6.287945368294673,2.2345047898576977,10.194174495292149,1.099969833054444,7.7870458223503
81,12.204695892027463,-6.194988199713467,1.5219201604443722,10.562233774945332,1.1008875479918894,7.061197962539807
82,12.177724864428642,-6.197738424033535,1.5549722324161335,10.572767854923967,1.1025722189810798,7.069567757111482
83,12.210252361827397,-6.199379998008102,1.532033581389879,10.561518952394966,1.1022584265555928,7.118135600051169
84,12.223087833631725,-6.191541107556597,1.6104155386532366,10.423604756077626,1.1181957794236583,7.057378463228596
85,12.225632240843648,-6.190693113588823,1.6337452893084665,10.382865179412038,1.1181957911864755,7.050252566326891
86,12.208937374718197,-6.197449145679486,1.5405181922826126,10.565717186071046,1.1027876100492993,7.114108292341477
87,12.206678657135875,-6.189733607554785,1.540975708219743,10.571862554222859,1.100947506012171,7.071841964688531
88,12.188140013788386,-6.177896954713864,1.5332677012721163,10.572063167794347,1.100968716649535,7.0773882363169305
89,12.19695151881032,-6.194690501483367,1.5443918544318505,10.565807454530068,1.103267927438479,7.063573737839106
90,11.886204184561768,-6.311132550153647,2.1567347669461494,10.258043737867334,1.1034971593856582,6.766982627557607
91,11.926232195096905,-6.290504608935455,2.161860301314263,10.248994249344639,1.1081222123970997,6.81228400805947
92,11.951433824397943,-6.2820990228547835,2.2156442865139163,10.238763149084022,1.1203958046548543,6.789608752914086
93,11.955811111163602,-6.280638022383978,2.196884391341517,10.240522166549784,1.1366210712778169,6.732361323027211
94,11.911368545795082,-6.291276739122176,2.153416526536373,10.260468258323844,1.1033979547044603,6.77115787444898
95,11.91915710083117,-6.298955607741377,2.145144737378541,10.237610178903852,1.1016003848840499,6.766571972433247
96,11.922735692386668,-6.291669659432743,2.1665448513773913,10.245747895685426,1.1366210157771104,6.769552429614539
97,12.086709661802175,-6.236995550196907,2.1357826797274484,10.389041290096376,1.1093259254832182,6.820771108583542
98,12.029552790485248,-6.256053939411886,2.1411017203292126,10.344139821436595,1.1093259250003495,6.8099447730609155
99,11.926926797800018,-6.302807978647608,1.7217853055620047,10.097117046111695,1.10369243271606,7.398736721716892
100,11.871628591316835,-6.305306396721128,1.7124042097872116,10.101655939837832,1.104307700410154,7.346923814710728
101,11.873532098625208,-6.284639921773897,1.7095913865834231,10.06948523812242,1.1047137554926267,7.342616016965975
102,11.88724604550323,-6.292924671613094,1.7121951415663859,10.064959502853588,1.1043689585132161,7.369421623690408
103,11.896149948064126,-6.286649134574476,1.7287528817841948,10.103283030820547,1.1052762408633257,7.380555842721604
104,11.900792255660793,-6.295386856435682,1.718974397162752,10.086297219704468,1.103982437556994,7.3441504371921615
105,11.984604082683592,-6.27103964561737,1.8647136856121165,10.205652199999726,1.0984293618520338,7.484777338063642
106,11.979371992042626,-6.272783865930935,1.8558994301679488,10.19859243778953,1.098429363241877,7.477509341197717
107,11.884565007399654,-6.282862443075644,1.712034330758235,10.120614163015833,1.102553094364882,7.373599161793981
108,11.935057988136725,-6.279202065042292,2.4678599808183566,10.338896941621968,1.1038536685624092,5.854007132168492
109,11.965826985784316,-6.278160937544718,2.480334442491957,10.281158584172667,1.104993103211979,5.8781273087243
110,11.926756000597878,-6.29008641873077,2.4759521397579087,10.301282046542406,1.1033197382375015,5.889035767163527
111,11.958505907695455,-6.283729448470987,2.4630173978006846,10.325467084397944,1.1053879819741275,5.8478306652122845
112,11.938960836856472,-6.278804913518854,2.4663460933455488,10.311381387067033,1.1055128973896482,5.806361226090926
113,11.951433976146884,-6.274648989146241,2.473442433073622,10.304398767364338,1.1033420439094368,5.817555001419442
114,11.974353162479785,-6.276113805694051,2.4626939355533444,10.299942884998783,1.103150791099275,5.879465214098655
115,11.929462875533117,-6.283917728471332,2.4624576525118176,10.327552346101378,1.1037476890315996,5.852305273519104
116,11.928431528959024,-6.284697341121973,2.4650952064757345,10.300782970937748,1.1048771141994362,5.925747830403317
117,13.274326262956942,-5.830839014082855,2.271172440175727,11.223274164686948,1.1052206211303843,6.822674929450805
118,13.241791085887876,-5.851961132352942,2.214511705042584,11.143449637624924,1.099984742315556,6.878819307369011
119,13.287364429046866,-5.835735382216203,2.270396337524137,11.236050691585326,1.1036987786227077,6.783927633151718
120,13.294343371874936,-5.830129938852679,2.263051035066724,11.213742062942515,1.1026748450631276,6.788611345896846
121,13.222388252939874,-5.858433838789403,2.298015453113921,11.308619031249856,1.113908132977768,6.474862393919635
122,13.302173277150041,-5.829224927331232,2.2727833044617856,11.216444941719832,1.1027769153152884,6.793377556819677
123,13.195064540900603,-5.867538132691925,2.167768438404474,11.08477003005548,1.0999847632619129,6.9496496788992586
124,13.326223170029259,-5.836110335591173,2.2740036617932398,11.212362721820694,1.1053895853137619,6.82677144185819
125,13.30565653611113,-5.824222503095911,2.2878381591067587,11.213704984894074,1.1042459519567458,6.789535994019775
126,12.292964596623259,-6.1584815503910715,2.368828302243085,10.6877833748892,1.106003473107512,7.189365088012092
127,12.274116082834365,-6.158908106600518,2.362659685828359,10.66235708790406,1.1068988864554248,7.169980887652567
128,12.348775812879213,-6.149633848294048,2.3706134515833615,10.666251078803368,1.1027501592931341,7.207783410245926
129,12.288448438591042,-6.170058471956456,2.380567829376052,10.668584345584327,1.1074477884103,7.203228886495723
130,12.280151084750413,-6.156407695474236,2.3915310949621236,10.688017296442313,1.106330033430996,7.174020266899466
131,12.304979288582622,-6.164232283647627,2.3545260500105316,10.659607794381442,1.12839669054198,7.18429838579988
132,12.296344922928496,-6.169512908858408,2.376979197419443,10.677758028644867,1.1084500610484402,7.1948389902086065
133,12.298494728700392,-6.164536507564541,2.3780212115982295,10.639109141246733,1.105349335586965,7.192612124515178
134,12.286092817981745,-6.1610472519159725,2.3748988868255654,10.681385796366746,1.1091495442966854,7.192315197117632
135,12.147056870681864,-6.216884010568996,2.2349678143099756,10.392784477462678,1.1211724819226236,7.701108422859907
136,12.0963862991674,-6.233774468373427,2.1010472761823435,10.343253342617562,1.1017427452732544,7.641743918386539
137,12.146878021575198,-6.216944571896193,2.218459405342074,10.39474134268495,1.1211722940765636,7.69500804763152
138,12.153043003021123,-6.21608472774876,2.2783712602420128,10.387323344410799,1.1098166005233294,7.7365818056586955
139,12.147204100462496,-6.216834156079451,2.2485576469698896,10.391173572925457,1.1211731519197954,7.70613029254327
140,12.231857036525987,-6.188610678872294,2.24512186472121,10.37806511585973,1.10344414526903,7.683861588995162
141,12.252982954406974,-6.181567621389443,2.237702762251181,10.375560239035256,1.1034444636138017,7.675861859526289
142,11.990709192674187,-6.269016372861981,2.175199446584888,10.201890365530328,1.1050423136208416,7.6587215731414116
143,12.229372841590257,-6.189438871418981,2.2459942763668264,10.378359664118275,1.103444575549767,7.684802276521534
144,12.667578649708618,-6.036460031732447,1.9627046501462304,10.910373475113285,1.1118600830170269,6.832901715836307
145,12.671020208789848,-6.042233908923222,1.9628367590172675,10.890160049667648,1.0976182067243285,6.8482187455876335
146,12.653615930315949,-6.03393411780588,1.9522479091470823,10.901906424978893,1.111664747334195,6.84846617060789
147,12.65201250123099,-6.048569023983813,1.8862976736287955,10.752936037163241,1.1120661142316255,6.939481275462905
148,12.70659460266208,-6.04249054966957,1.9647210229673047,10.928125183202159,1.1115939800819037,6.827753451057693
149,12.67684678082968,-6.034083429600345,1.9764718029108794,10.878205044525851,1.1109679406414292,6.82195820155321
150,12.682104819691649,-6.044005815188783,1.9605299815661135,10.930517275929715,1.1104926402595698,6.802547999764196
151,12.423553996519725,-6.124718904093184,2.106441679560826,10.596492521881673,1.130798953760019,6.957321377372039
152,12.66275537340473,-6.039645899538263,1.9506730434852824,10.882931820704668,1.1116662966702318,6.8567072194257515
153,12.606698523415035,-6.0603482564189415,1.7840079829685207,10.555848502535218,1.1146463798268946,7.072327114556223
154,12.504374124890436,-6.097777990997951,1.8808797297676192,10.588800228884045,1.0985519744205081,7.039994679234732
155,12.654702724949269,-6.053196353006183,1.772132446081751,10.567944529148983,1.1132779227487457,7.122939735094712
156,12.615626033997863,-6.066595054399824,1.808013757372618,10.556907398573854,1.1130894403839993,7.084733976850913
157,12.61485588330107,-6.06095323042848,1.7897607291797304,10.565943438289848,1.0985513712714554,7.063063814383227
158,12.608119607682706,-6.053841035055237,1.7694260042204435,10.568693347029443,1.1126442872592628,7.088930318631041
159,12.607817137099797,-6.063299445482106,1.802387186280327,10.565859875837358,1.131835513325115,7.0592186198286795
160,12.463764140410142,-6.11131373641629,1.9143725095076092,10.597201741718859,1.0986464706054067,7.031515114518968
161,12.633214574652696,-6.062740557819921,1.7971787667238341,10.545811753604431,1.11389123927342,7.1137686342390785
162,12.068619755257538,-6.243171263034107,2.234675723270149,10.234113323561672,1.1113738372955135,7.037075968954526
163,12.070196243168715,-6.239374024874122,2.2303116129889764,10.258685219619126,1.1136054858211717,6.983040326008892
164,12.089472058078771,-6.243550486483462,2.2404781188913563,10.24913671859249,1.1139260542762737,7.052288986604388
165,12.07165245293452,-6.242011507483291,2.232191010682754,10.258033772932535,1.1145192755789555,7.004715573090098
166,12.154550114059141,-6.214373881512557,2.1485123857961876,10.418447718494654,1.1145192735836604,6.871062053944157
167,12.049982461438834,-6.2389493015710755,2.226717952796694,10.29629929036619,1.1113902179117938,6.9866052646658146
168,12.078367572349359,-6.239769185058482,2.312512378644937,10.235065493897828,1.1258395603145919,6.914998609440428
169,12.062218976519983,-6.239046528135615,2.2355371277703417,10.259363166517657,1.1130792495109263,7.031543153230315
170,12.03943921730798,-6.252749539055921,2.245974957902926,10.24060450945678,1.1431513178684156,6.8016404924074525
171,12.155499467027024,-6.214057372435165,2.1475540891469613,10.420284796323429,1.1145192750590145,6.869531439408743
172,12.106133323066736,-6.230514525279091,2.1834964871810922,10.358051332545983,1.1440649395184137,6.7600527980577665
173,12.078885665872336,-6.23960438367942,2.136510783821672,10.382894891597937,1.109378233078819,6.81928913094704
174,12.20929987375774,-6.196129312039499,2.0583316189429715,10.468431592307965,1.1357597877545869,6.681729872224707
175,12.175083301170003,-6.2057233448196225,2.1332569830641432,10.458710201019086,1.1164352674511668,6.826040444152274
176,12.098693814226312,-6.232996065805166,2.2048948976530225,10.310361081077769,1.114518926531262,6.961117562602062
177,12.213036359060009,-6.194879487328947,2.1257639508676394,10.477683078872149,1.1330589847331498,6.858575931451446
178,12.223389451461514,-6.191435532804633,2.0296271184604495,10.47248430832065,1.1357570058688526,6.617095534486945
179,12.148285560225734,-6.204472470085098,2.1388997588076246,10.464809949187833,1.1155105401439773,6.859117556494396
180,13.122467185769938,-5.899566645338811,1.6023726166348464,11.173590002092096,1.1189446712609148,8.067794862633331
181,13.092827418903886,-5.917540623574656,1.6078309259795935,11.155166040620765,1.1177040232931248,8.022448252720118
182,13.053524382371588,-5.918711257273567,1.5720180621918478,11.148471683144251,1.1178514438252596,8.012840218767755
183,13.090690795591112,-5.903796070552857,1.5993218372412472,11.132284996169869,1.117944639384109,8.034788089843087
184,13.059842919457184,-5.914248564829701,1.6014647469716983,11.159867221310757,1.1179671740666846,8.088841052833358
185,13.133415516110583,-5.88809992673711,1.6787474245127556,11.186970010247377,1.1092300640549313,8.153697347496747
186,13.073379827757654,-5.914033658341836,1.6248973282744652,11.153111796795502,1.118525978265301,8.049323629053072
187,13.096780936499188,-5.902794459057126,1.6117184273293956,11.164062870340189,1.1174287837518055,8.05796337342203
188,13.069923194812697,-5.919019216344684,1.606515913882206,11.1755978440944,1.1214181623259114,8.03512627703146
189,12.586099122330717,-6.07073484738557,1.7649515209129134,10.558524411761756,1.1211904309822982,6.448194441726193
190,12.286475904358527,-6.17040871515894,1.9730783308492004,10.485619421314818,1.1390942888776077,6.5504858019468335
191,12.612860529114416,-6.0678440427885105,1.789534230283538,10.53219496133594,1.1223498030151071,6.456117609978863
192,12.592806399321242,-6.0646520166986795,1.7857091053414629,10.55031368826681,1.123952080987155,6.458622770805974
193,12.366589340885776,-6.143703830416012,1.9218549156750573,10.500866355225343,1.13909672610402,6.529624790189308
194,12.61396169211556,-6.059683476345184,1.7887329629589312,10.573167179385289,1.1236189558271001,6.444200911561034
195,12.611534017414275,-6.056786347605292,1.7889489881867826,10.555249846056993,1.1223752395573132,6.461014971223319
196,12.605367451375644,-6.066104639503811,1.7703499275301042,10.546229878460878,1.1228110991355733,6.483004476886134
197,12.604360936610059,-6.061344600520946,1.7650950213840761,10.550138064231708,1.1224599628567729,6.454545837220998
198,13.254918122917859,-5.8680683880187265,2.3109774216268733,11.345449074611683,1.1244268748236175,6.375431105646027
199,13.186476843382808,-5.869022211765409,2.3040355314461367,11.330113248109972,1.1243244083760635,6.351459244822244
200,13.008800860823014,-5.929629935906245,2.306475336082227,11.159472258038452,1.1343527240007134,6.35953726751176
201,13.189990046959474,-5.863398830982352,2.2920504365884726,11.328043241154877,1.1263229640448722,6.4240257344142
202,13.216721752031418,-5.860646862178433,2.3011410225737117,11.359789197941694,1.1244876505187862,6.396520758960004
203,13.216229776762416,-5.860487200355419,2.2996768556106617,11.315291077089464,1.113935092076489,6.451258935911289
204,13.20741191622264,-5.869130306178449,2.2966275929187363,11.320039184268492,1.1235609316876454,6.389371615151884
205,13.286859574959916,-5.836937785069038,2.280622706550356,11.238771295631045,1.1139351925782932,6.721960230818464
206,13.295561381223306,-5.834036425378541,2.27827517735067,11.229343825490096,1.1139351140122005,6.755311454857705
207,13.62176906930181,-5.716127867857923,1.438060989729591,11.637862740924882,1.1252257188090735,7.033156648380626
208,13.627559859141865,-5.7048971432336675,1.4448161035210598,11.616087228068253,1.1285731280968831,7.014228179037623
209,13.52576038210703,-5.757308265892208,1.4411438884708876,11.598101385546627,1.1567395788092316,6.938494845651407
210,13.644913883718777,-5.716515863099603,1.4588056426361007,11.60126739279579,1.126562663244161,7.010349355873748
211,13.696571371932107,-5.707115725979441,1.4262691661213132,11.632474324079377,1.1278505287734077,7.075982495913123
212,13.636375004093711,-5.710576284757857,1.4457290177258972,11.631409883855383,1.1261972224120478,7.033028354038642
213,13.624326139386255,-5.71490452217019,1.4394291680995204,11.617261857820239,1.1269140273539087,7.0517253247663145
214,13.647230560314087,-5.717314401471727,1.4490290655997038,11.648167067606256,1.1257839752292824,6.982637424961311
215,13.458640367133322,-5.77968332185889,1.4462562156631122,11.581197517414061,1.1567467917553693,6.879984498064277
216,12.204424939385964,-6.200827315299103,1.8948554145884595,10.376513925101092,1.125654084520411,6.3200799904358025
217,12.208407768097707,-6.196437262130599,1.9368386313682973,10.414736443771895,1.1410119997128758,6.40576379029074
218,12.191207125509807,-6.2032507845604785,1.9065928978298907,10.378489778445747,1.1292205909878485,6.302789382233781
219,12.2018371915359,-6.200125035003311,1.886265007461493,10.373906135038037,1.1271821789261884,6.290959644945257
220,12.206340452330029,-6.19890725970189,1.892020637524059,10.38211263904915,1.1263024146319702,6.288236671562553
221,12.231164016732476,-6.198987478672076,1.8906339884602048,10.353992700930904,1.1268161695423977,6.320435657185448
222,12.201539667666784,-6.201470233123205,1.8809408968890253,10.399821288826635,1.1274126566500644,6.28674652161031
223,12.186551122454539,-6.210626329184101,1.8962881834189178,10.37757543977136,1.126514127484743,6.278737175779268
224,12.192069306676963,-6.207349624817143,1.8952435290250529,10.372818721359089,1.126726459936414,6.352756601885818
225,12.26629301485666,-6.1771458104092485,2.109552609417356,10.688443129314015,1.1370040483214239,8.288184332331808
226,12.114180096211115,-6.227845726598737,2.20863196227998,10.436579093576066,1.114275124132271,8.343004976230656
227,11.983819982716636,-6.271297803833639,2.3308778915477726,10.349036319836951,1.1142749003702794,8.242613723170582
228,12.256925202895417,-6.180267394554916,2.1043177447503614,10.63397366409128,1.1370039686159237,8.33630903958396
229,12.232530975086977,-6.188048309739559,2.0870023260310466,10.530585701455719,1.1283018417021091,8.426247987808223
230,12.204613333779907,-6.190996479103328,2.0894737871407045,10.515121474225174,1.1279571603364642,8.444886891303495
231,12.046146920292932,-6.250522776620312,2.2724304554556536,10.390891706794134,1.1142750254003624,8.29061214228017
232,12.282135855008491,-6.1910585682845465,2.1123373096420726,10.528136928801588,1.1264557113760558,8.433774662136901
233,12.212023720693786,-6.195232156281894,2.116878553379184,10.50228555892265,1.1142750915966853,8.418355049212686
234,12.259745673338099,-6.1793144785582,2.209755017317562,10.377745509261223,1.1139505717535154,7.66378238752092
235,12.172949806958957,-6.2082546835341805,2.1730787187962144,10.395881389535644,1.1139505009903952,7.6716520100063965
236,12.118234601219664,-6.220065244993932,2.1536299492166266,10.409600016395068,1.1289055677583042,7.698225058695619
237,12.127543938471092,-6.223394113620221,2.161173957882161,10.377736907747984,1.1155624448828405,7.671399370480235
238,12.164335182788877,-6.215563215445395,2.1548767757772183,10.420965631761755,1.1312749858914501,7.677773438921349
239,12.139690102329396,-6.219343574848812,2.1486385212506613,10.394471227539857,1.1122240029962804,7.6679164653395535
240,12.166173684295789,-6.225205375503879,2.1628909206485334,10.403583151056619,1.1309768585617448,7.662713209652716
241,12.112785693781992,-6.228310838397244,2.094765186822527,10.365880827885892,1.1122238707501892,7.64272692788064
242,12.086919157536679,-6.236932178174629,2.042970085838018,10.338393339818117,1.1122237799248347,7.6185091093571184
243,12.245457830023753,-6.182072913900531,1.6788419259798475,10.277142460114906,1.1353742756490688,7.084633474658149
244,12.246259312955674,-6.180158419192421,1.688807931383972,10.273516696471823,1.1335484481832756,7.005676692405151
245,12.248280542186306,-6.184540796002885,1.6773871981334603,10.280669421821084,1.1323890838734172,7.041061898291272
246,12.258935897344381,-6.176082299451046,1.689331651881842,10.246613848414334,1.1348020174999596,7.001373543987873
247,12.192967400281784,-6.193165060480209,1.6988307306062482,10.29907486662738,1.1303793490431007,7.039859895070567
248,12.245147007191573,-6.1920614461208086,1.6711078872239884,10.287115111006848,1.1341767631935344,7.0212177316967255
249,12.230118632764807,-6.184098405160285,1.6845168729213542,10.298361623018243,1.1344064559339844,7.055799241805415
250,12.237784969243606,-6.186868292323026,1.6858892172341111,10.294864697399198,1.133904350329994,7.048684343336589
251,12.209446648840299,-6.192622110883674,1.692417825960445,10.300120187287437,1.1348268175018135,7.017135587000422
252,12.02570819782769,-6.257325705117513,2.270643081523785,10.2284412087817,1.1543080148126617,6.675921891708955
253,11.971938044659105,-6.275260741349531,2.2450556402558397,10.234382696232665,1.1204874579628714,6.790913738514108
254,12.054418878624105,-6.2477528842227255,2.3633665515597206,10.216761767481294,1.1204873644507087,6.796163209073396
255,12.076573310466001,-6.240368162138369,2.2951234439269657,10.239520972105042,1.125646891399068,6.935281886577981
256,12.143414506958727,-6.218083476001214,2.2325138983774067,10.36685710654131,1.1268475736096737,6.823112589682137
257,12.035210266762963,-6.2541590724882905,2.335813624838119,10.220865430899169,1.120487705161832,6.794940682122557
258,12.069755762388715,-6.2378108897182605,2.407357958972756,10.203972632241413,1.1371043190347656,6.798537369653351
259,12.071535778991782,-6.242049837439088,2.2463026409229756,10.252030077888167,1.12564712507209,6.99222878375532
260,12.072243433137062,-6.2418076700064455,2.375477153689981,10.214401766806393,1.1543057232274159,6.766380337574993
261,12.740569368859326,-6.0066616310748175,2.3098478020102142,10.933474002337853,1.1450042400097307,6.324454940102956
262,12.76169806202063,-6.017028754987572,2.2977836148944135,10.911410521362905,1.146948906380414,6.268734004783072
263,12.730255993113945,-6.014623760898251,2.3109721777271455,10.94480380164359,1.1452226643294192,6.275798430543542
